"","X","Aging_16S_negative_CTRL_S48_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_100_S51_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_101_S54_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_102_S55_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_103_S69_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_104_S70_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_105_S82_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_106_S83_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_107_S85_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_108_S86_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_109_S87_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_200_S49_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_201_S50_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_202_S52_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_203_S53_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_204_S56_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_205_S65_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_206_S66_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_207_S71_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_208_S72_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_209_S84_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_300_S67_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_301_S68_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_302_S81_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_100_S59_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_101_S62_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_102_S63_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_103_S77_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_104_S78_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_105_S89_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_106_S90_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_107_S92_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_108_S93_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_109_S94_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_200_S57_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_201_S58_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_202_S60_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_203_S61_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_204_S64_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_205_S73_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_206_S74_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_207_S79_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_208_S80_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_209_S91_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_300_S75_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_301_S76_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_302_S88_L001.clean.fasta","Aging_16S_stool1_14_194J_100_S5_L001.clean.fasta","Aging_16S_stool1_14_194J_101_S11_L001.clean.fasta","Aging_16S_stool1_14_194J_102_S13_L001.clean.fasta","Aging_16S_stool1_14_194J_103_S25_L001.clean.fasta","Aging_16S_stool1_14_194J_104_S27_L001.clean.fasta","Aging_16S_stool1_14_194J_105_S35_L001.clean.fasta","Aging_16S_stool1_14_194J_106_S37_L001.clean.fasta","Aging_16S_stool1_14_194J_107_S41_L001.clean.fasta","Aging_16S_stool1_14_194J_108_S43_L001.clean.fasta","Aging_16S_stool1_14_194J_109_S45_L001.clean.fasta","Aging_16S_stool1_14_194J_200_S1_L001.clean.fasta","Aging_16S_stool1_14_194J_201_S3_L001.clean.fasta","Aging_16S_stool1_14_194J_202_S7_L001.clean.fasta","Aging_16S_stool1_14_194J_203_S9_L001.clean.fasta","Aging_16S_stool1_14_194J_204_S15_L001.clean.fasta","Aging_16S_stool1_14_194J_205_S17_L001.clean.fasta","Aging_16S_stool1_14_194J_206_S19_L001.clean.fasta","Aging_16S_stool1_14_194J_207_S29_L001.clean.fasta","Aging_16S_stool1_14_194J_208_S31_L001.clean.fasta","Aging_16S_stool1_14_194J_209_S39_L001.clean.fasta","Aging_16S_stool1_14_194J_300_S21_L001.clean.fasta","Aging_16S_stool1_14_194J_301_S23_L001.clean.fasta","Aging_16S_stool1_14_194J_302_S33_L001.clean.fasta","Aging_16S_stool2_14_194J_100_S6_L001.clean.fasta","Aging_16S_stool2_14_194J_101_S12_L001.clean.fasta","Aging_16S_stool2_14_194J_102_S14_L001.clean.fasta","Aging_16S_stool2_14_194J_103_S26_L001.clean.fasta","Aging_16S_stool2_14_194J_104_S28_L001.clean.fasta","Aging_16S_stool2_14_194J_105_S36_L001.clean.fasta","Aging_16S_stool2_14_194J_106_S38_L001.clean.fasta","Aging_16S_stool2_14_194J_107_S42_L001.clean.fasta","Aging_16S_stool2_14_194J_108_S44_L001.clean.fasta","Aging_16S_stool2_14_194J_109_S46_L001.clean.fasta","Aging_16S_stool2_14_194J_200_S2_L001.clean.fasta","Aging_16S_stool2_14_194J_201_S4_L001.clean.fasta","Aging_16S_stool2_14_194J_202_S8_L001.clean.fasta","Aging_16S_stool2_14_194J_203_S10_L001.clean.fasta","Aging_16S_stool2_14_194J_204_S16_L001.clean.fasta","Aging_16S_stool2_14_194J_205_S18_L001.clean.fasta","Aging_16S_stool2_14_194J_206_S20_L001.clean.fasta","Aging_16S_stool2_14_194J_207_S30_L001.clean.fasta","Aging_16S_stool2_14_194J_208_S32_L001.clean.fasta","Aging_16S_stool2_14_194J_209_S40_L001.clean.fasta","Aging_16S_stool2_14_194J_300_S22_L001.clean.fasta","Aging_16S_stool2_14_194J_301_S24_L001.clean.fasta","Aging_16S_stool2_14_194J_302_S34_L001.clean.fasta","Aging_16S_tongue_dorsum_sample_as_negative_CTRL_S47_L001.clean.fasta","Diaz_16S_Mock_community_Pool1_S95_L001.clean.fasta","Diaz_16S_Mock_community_Pool2_S96_L001.clean.fasta","domain","phylum","class","order","family","genus"
"11","OTU_108",0,0.000240413511239332,0,0,0,0,0,0,0,0,0,0,0.000193854802752738,0,0,0,7.83269366335083e-05,0,7.40247242579021e-05,0,0,0,0,0,0.000205916672386574,0,0,0,0,0,0,0,0,0,0,0.000464037122969838,0,0,0,0,0.000157878118092832,0,0,0,0,0,0,0.000314613811546327,0.00274725274725275,0.00393571662840275,0.000263782643102084,0,0.000844784861455283,0.000197355437142293,0,0.000406173842404549,0,0.00465116279069767,0.00174287471806438,0,0,0.000594825022305938,0.00179508423087545,0.00942864050286083,0.00178412132024978,0.00354531353866608,0.000317924588287658,0.0140195535878989,0.000541451088918301,0.000109649122807018,0.00167851500789889,0.00167004652272456,0.01548137397194,0.000457526307762696,0,0.00826818156251758,7.3308408474452e-05,0,0.000130975769482646,0,0.0120956129403859,0.00317341795781221,0,0,0.000706713780918728,0.00138545274616526,0.0110933439936038,0.00308932169241101,0.00396314277221837,0.000341335760609853,0.0201313288405046,0.00233009708737864,0.00084554678692221,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium XlVa"
"12","OTU_109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144991698948533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242203822641801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified"
"13","OTU_11",0,0.000120206755619666,0.000117439812096301,0,0,4.81718772580567e-05,0,0,0.00177438067289975,0,0.00151149818260338,0,9.69274013763691e-05,0,0,0,0,0,0.000518173069805315,0,0,6.36334712058543e-05,0,0,6.86388907955247e-05,7.7435341489856e-05,0,0,0,0,0.000282485875706215,0.00159351968660779,7.46268656716418e-05,0.00116341073246401,0,0,0,0,0.000161498708010336,0.000161629222563439,0,0.000109415175884895,0,0,0,0,0,0.0106968695925751,0,0,0.0317858084938011,0.106806862202546,0.000337913944582113,0.0570357213341228,0,0.000101543460601137,0.0215918712955123,0.0182945736434109,0.062948533934796,0.0123889038513332,0,0.00441161891543571,0,0.00282053348376179,0,0,0.0038150950594519,0.00129127467256964,0.0764649260016845,0,0.00562796208530806,5.96445186687343e-05,0,0.0366021046210157,0.123810260775362,0.000168738399235053,0.0579136426948171,0,6.54878847413229e-05,0.0245726495726496,0.018815397907267,0.0645883890237073,0.0159445788431933,0,0.00424028268551237,0,0.00259844093543874,0,0,0.00159290021617932,0.00216001382408847,0.0447572815533981,0,0,0,0.000193162062970833,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"14","OTU_110",0,0.0201947349441039,0.00305343511450382,0.000204019177802713,0,0.000240859386290284,9.94134605825629e-05,0.000160681288663935,0,0,0.0100406664987224,0.00296882731321128,0.00222933023165649,0,0,0.0028478096993048,0,0,0,0,0,0.0171810372255807,0,0,0.0230626673072963,0.00371689639151309,0.000333028057613854,0,6.32471064448801e-05,0,0,0,0,0.0113432546415241,0.00234588817933012,0.00116009280742459,0,0,0.00242248062015504,0,0,0,6.48340248962656e-05,0,0.0162522430146116,0,0,0,7.84929356357928e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"15","OTU_111",0,0,0,0.000102009588901357,0,0,0,0,0.000614208694465297,0,0.000143952207866988,0,0.000387709605505476,0,0,0.000167518217606165,0,0,0.000407135983418462,0,0,0,5.35876962649376e-05,0,6.86388907955247e-05,0,0,0,0,0,0,0,0,9.69508943720006e-05,0,0.000232018561484919,0,0,0,0,0,0,0,0,0,0,0,0.00550574170206072,0.00290423861852433,0.00213184650705149,0.00145080453706146,0.00199225235196458,0,0,0,0.000203086921202275,0,0,0.00676645478777937,0.00309722596283329,0,0.00366808763755329,0.00138083402375035,0.00290112015472641,0.000669045495093666,0.0107467316640815,0,0.00627190555248109,0.00270725544459151,0.00953947368421053,0.00562796208530806,0.00131217941071216,0.00512820512820513,0.00152508769254232,0.00208929815058423,0,0,0,6.54878847413229e-05,0,0,0.00905357476199365,0.00230921486694524,0,0.00353356890459364,0.00128649183572489,0.00179892064761143,0.0120886501007388,0.00416129991082929,0,0.0035424226715051,0.0266019417475728,0.0135992108229989,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified"
"16","OTU_112",0,0,0,0,0,0,0,0,0,0,0.000179940259833735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193901788744001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895502289253973,0,0.0107068504015069,0,0,0,0,0,0,6.01612321020335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876402023312074,0,0.00777385159010601,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"17","OTU_113",0.133333333333333,0.000120206755619666,0.000939518496770405,0.00265224931143527,0.000364963503649635,0.00110795317693531,0.000994134605825629,0.00064272515465574,0,0.00107655502392344,0.00035988051966747,0.00049480455220188,9.69274013763691e-05,0.00206839492553778,0,0.00351788256972946,0.00360303908514138,0.000289268151576511,0.00233177881412392,0,0.000524681911591098,0.000827235125676106,0.000401907721987032,0.000961538461538462,6.86388907955247e-05,0.000696918073408704,0.00237282491049871,0.000201531640467553,0.00113844791600784,0.00106007067137809,0.000564971751412429,0,0.00104477611940298,0.000242377235930001,0.000390981363221686,0.000232018561484919,0.00180934072147461,0,0.00258397932816537,0.00355584289639567,0,0.00202418075387056,6.48340248962656e-05,0.000413223140495868,0.00107664701358626,0.000310752019888129,0.000930232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"18","OTU_114",0,0.000120206755619666,0,0,0,0,0,0,0.000887190336449874,0,0,0,0.000969274013763691,0,0,8.37591088030823e-05,7.83269366335083e-05,0.000289268151576511,3.70123621289511e-05,0,0,0,0,0,0.000274555563182099,0,0,0,0,0,0,0.000730363189695239,0,0,0,0.00139211136890951,3.76945983640544e-05,0,0,8.08146112817197e-05,0,5.47075879424476e-05,0,0,0,0,0,0.00047192071731949,0,0.0295178747130207,0,0,0,0,0.0127593259959092,0,0,0,0,0,0,0.00584911271934173,0,0.00177290676122169,0,0,0,0.00110680686220255,0,0,0.000789889415481833,0,0.006966618287373,0,0,0,0,0.0117936117936118,0,0,0,0,0,0,0.00664310954063604,0,0.00239856086348191,0,0,0,0.00138240884741662,0,0,0,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella"
"19","OTU_115",0,0.00829426613775694,0.000587199060481503,0.00285626848923799,0.00182481751824818,0.00245676574016089,0.000298240381747689,0.00184783481963525,0,0.00155502392344498,0.000899701299168676,0.00086590796635329,0.000872346612387322,0.000735429306857878,0.00129366106080207,0.000753831979227741,0.00211482728910472,0,0.000518173069805315,0,0.00087446985265183,0.00216353802099905,2.67938481324688e-05,9.61538461538462e-05,0.00871713913103164,0.00100665943936813,0.00312213804012988,0.00261991132607819,0.00303586110935425,0.000353356890459364,0.00112994350282486,0,0.00141791044776119,0.000872558049348005,0.00143359833181285,0.00208816705336427,0.000716197368917034,0.000659050966608084,0.00113049095607235,0.00137384839178924,0,0.0010394441709065,0.000389004149377593,0.000785123966942149,0.00287105870289669,0,0.00041343669250646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59969280983009e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium"
"20","OTU_116",0,0,0,0,0,0,0,0,0,0,3.5988051966747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47075879424476e-05,0,0,0,0,0,0,0.00196232339089482,0.00032797638570023,0.00118702189395938,0.0012174875484228,0.006983554854697,0.00197355437142293,0.00516217005941366,0.000507717303005686,0.00254022015241321,0.0062015503875969,0.000512610211195407,0.00834904389981147,0.0050422458435541,0.000446118766729454,0.000966583816625242,0.0014505600773632,0.00312221231043711,0.000664746288499889,0.00076301901189038,0.00166021029330382,0.000541451088918301,0.00153508771929825,9.87361769352291e-05,0.00131217941071216,0.000870827285921626,0.00152508769254232,0.000851195542830612,0.00438719838011137,0.000879700901693424,0.00412776412776413,0.00137524557956778,0.00320512820512821,0.0105596620908131,0.00102669404517454,0.00857708379151089,0.00508244861079738,0.000282685512367491,0.00217714002968827,0.00149910053967619,0.00214909335124244,0,0.00136534304243941,0.00190081216519786,0.000388349514563107,0.00133878241262683,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter"
"21","OTU_117",0,0,0,0,0,0,0.000198826921165126,0.00032136257732787,0.00341227052480721,0.000119617224880383,7.19761039334941e-05,0.00037110341415141,0.000193854802752738,9.19286633572348e-05,0,0.000251277326409247,0.000234980809900525,0.000867804454729534,7.40247242579021e-05,0,4.37234926325915e-05,0,5.35876962649376e-05,0.000288461538461538,6.86388907955247e-05,0,4.16285072017317e-05,0,0,0,0.000282485875706215,0.00630768209282252,0,0,0.000390981363221686,0.000232018561484919,0.000150778393456218,0,0.000484496124031008,0.000161629222563439,0,0.000164122763827343,0.000713174273858921,0,0,0.000103584006629376,0.000103359173126615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227557173739902,0,0,0,0,0.0150563056056741,0.0146803167857833,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Propionibacteriaceae","Propionibacterium"
"22","OTU_118",0,0.000240413511239332,0,0.00204019177802713,0,0.00187870321306421,0.00258474997514663,0.000482043865991805,0,0,0,0.000989609104403761,0,0,0,8.37591088030823e-05,0,0,0.00240580353838182,0,0.00157404573477329,0.00146356983773465,0,0,0.000137277781591049,0,0.00245608192490217,0,0.00215040161912593,0.00159010600706714,0.00112994350282486,0,0,0,0.00117294408966506,0,0,0,0,0,0,0.00388423874391378,0.000389004149377593,0.00144628099173554,0.00153806716226609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01612321020335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"23","OTU_119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556048029655895,0,0,0.00750302028358873,0.0123593432945951,6.01612321020335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684589246452129,0,0,0.00682671521219706,0.00673924313115604,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified","Unclassified","Unclassified"
"24","OTU_12",0,0.0620266858997476,0.0490898414562537,0.0360093848821789,0.00218978102189781,0.0164747820222554,0.00437419226563277,0.04940949626416,0.00081894492595373,0.00251196172248804,0.0390830244358873,0.0243691241959426,0.198410390617428,0,0.0889391979301423,0.061060390317447,0.0204433304613457,0,0.00644015101043749,0,0.00546543657907394,0.0344257079223672,2.67938481324688e-05,0,0.0647264740201798,0.0519591141396934,0.0375072849887603,0.00141072148327287,0.0158750237176649,0.00353356890459364,0.0480225988700565,0,0.00373134328358209,0.0376654224635222,0.0259350970937052,0.222505800464037,0,0.0973198594024605,0.0589470284237726,0.0224664619363181,0,0.00590841949778434,0.000259336099585062,0.00512396694214876,0.0355806203537554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102522042239081,0,0.000136276914690651,0,0,0.000161173341929245,0,0,0,0,0.0001804836963061,0,0,0,0,0,0,0,0,0,0,0.000142450142450142,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,7.04622322435175e-05,0,0,0,"Bacteria","Candidatus Saccharibacteria","Unclassified","Unclassified","Unclassified","Saccharibacteria_genera_incertae_sedis"
"25","OTU_120",0,0,0,0,0,0,0,0,0.000682454104961441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784929356357928,0,0.000791347929306252,0.000442722744881018,0.00259067357512953,0.000394710874284587,0.00185058926658225,0.00132006498781478,0,0.000155038759689922,0.00184539676030347,0,0,0,0,0.000161173341929245,0,0.000553955240416574,0.00279773637693139,0.000368935620734182,6.01612321020335e-05,0,0,0.000536800668018609,0,0.000915052615525393,0.000386907064923005,0.00804319703020417,0.000219925225423356,0.00127764127764128,0.00137524557956778,0,0.000287990784294903,0.00130670151204032,0,0,0,9.8960910440376e-05,9.9940035978413e-05,0,0.000990785693054592,0.00568892934349755,0,0,0,0,0,0,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Clostridium XVIII"
"26","OTU_121",0,0.00216372160115399,0.00598943041691133,0.0123431602570642,0.000364963503649635,0.0056842815164507,0.00228650959339895,0.0027315819072869,0,0.0076555023923445,0.00442653039190989,0.00284512617516081,0.000678491809634584,0.00321750321750322,0.00905562742561449,0.00125638663204623,0.00430798151484295,0,0.00562587904360056,0,0.00354160290323991,0.00559974546611518,0,0.00480769230769231,0.00199052783307022,0.00410407309896237,0.0133211223045542,0.000403063280935107,0.00562899247359433,0.00123674911660777,0.00225988700564972,0,0.00850746268656716,0.00489602016578603,0.00195490681610843,0.000464037122969838,0.00282709487730408,0.00922671353251318,0.0017764857881137,0.0053337643445935,0,0.00601783467366924,0.00291753112033195,0.00330578512396694,0.00610099974365547,0,0.00444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella"
"27","OTU_122",0,0,0.000234879624192601,0.000204019177802713,0,0.000240859386290284,0.000397653842330252,0,0.00163788985190746,0.000598086124401914,0.000863713247201929,0.00086590796635329,0.000484637006881846,0.000505607648464791,0.000646830530401035,0.000167518217606165,0.000234980809900525,0,0.000296098897031609,0,0.000480958418958506,0.00133630289532294,0.0102084561384706,0.00259615384615385,0,0.00038717670744928,0.000582799100824244,0.000201531640467553,6.32471064448801e-05,0,0,0.00338622933404156,0.000447761194029851,0.000824082602162005,0.00195490681610843,0.000232018561484919,0.000452335180368653,0.00175746924428822,0.000161498708010336,0.000242443833845159,0,0,6.48340248962656e-05,0.000206611570247934,0.00261471417585235,0.0119812167667979,0.0027906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62461330783509e-05,0,0,0,0,9.59969280983009e-05,0,0,0,0,0,0,0,0,0,0,0.00029126213592233,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"28","OTU_123",0,0,0,0,0,0,0,0,0.00320753429331877,0,0,0,0.000193854802752738,0,0,0,0,0,0,0,0,0,0,0,6.86388907955247e-05,0,0,0,0,0,0,0.000796759843303897,7.46268656716418e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983929157100689,0,0,0,0,0,0,0,0,0,0,0,4.95687518588282e-05,0,0,0,0,0.0201564188974375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150187734668335,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified","Unclassified"
"29","OTU_124",0,0.000240413511239332,0.000234879624192601,0.00132612465571764,0,9.63437545161135e-05,0.000198826921165126,0.000241021932995903,0,0.00119617224880383,0.00219527116997157,0.0024740227610094,0.000484637006881846,0.00409082551939695,0,8.37591088030823e-05,0.00117490404950262,0.000867804454729534,0.000111037086386853,0,0.000393511433693323,0.00089086859688196,0.00176839397674294,0.00125,6.86388907955247e-05,0,0.00116559820164849,0.000201531640467553,0.00018974131933464,0.000353356890459364,0.000282485875706215,0,0.00171641791044776,0.00208444422899801,0.00182457969503454,0.000232018561484919,0.00365637604131328,0,0.000161498708010336,0.00113140455794408,0.000789390590464162,0.000273537939712238,0.000259336099585062,0.000661157024793388,0.000717764675724173,0.00227884814584628,0.00186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99700179892065e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella"
"30","OTU_125",0,0.000480827022478663,0.000939518496770405,0.000510047944506784,0,0.00231225010838672,0.00129237498757332,0.00281192255161886,0,0.000478468899521531,0.00179940259833735,0.00222662048490846,0.0028108946399147,0.00170068027210884,0,0,0.00117490404950262,0.00231414521261209,0.0050706936116663,0,0.000349787941060732,0.00127266942411709,0.0021435078505975,9.61538461538462e-05,0.000343194453977624,0.00147127148830726,0.00120722670885022,0,0.00177091898045664,0.00265017667844523,0.00225988700564972,0,0.00126865671641791,0.00247224780648602,0.00208523393718233,0.00255220417633411,0.00196011911493083,0.000219683655536028,0,0.00202036528204299,0.00205241553520682,0.00415777668362602,0.000129668049792531,0.000619834710743802,0.00102537810817739,0.00241696015468545,0.00020671834625323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Soonwooa"
"31","OTU_126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61538461538462e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894819466248038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0.0130025050697841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204849084611578,4.99700179892065e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella"
"32","OTU_127",0,0.00156268782305566,0.00469759248385203,0.00581454656737733,0.00474452554744526,0.0021195625993545,0.000198826921165126,0.00144613159797542,0,0.00466507177033493,0.0108324036419909,0.00667986145472538,0.00746340990598042,0,0.0449547218628719,0.00594689672501885,0.00195817341583771,0,0.000740247242579021,0,0.00174893970530366,0.00108176901049952,0.0100476930496758,0.00182692307692308,0.00281419452261651,0.0045686851479015,0.00507867787861127,0.00745667069729948,0.00246663715135033,0.000176678445229682,0.000847457627118644,0,0.00522388059701493,0.0131853216345921,0.00742864590121204,0.00951276102088167,0,0.0531634446397188,0.00645994832041344,0.00145466300307096,0,0.000437660703539581,0.00058350622406639,0.00140495867768595,0.000615226864906434,0.0109108486982943,0.00320413436692506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110791048083315,0,0,6.01612321020335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Moryella"
